,subject_id,student_idx,block_type,trial_num,theta,student_a,student_b,student_class,heads,tails,student_guess,error,bonus,total_bonus,understood,total_ex,mean,normalized_mean,normalized_theta
886,A3KF6O09H04SP7,12,seqFeedback,0,0.7,1,9,A,5,2,0.35,,,4.46,yes,7,0.7142857142857143,0.7142857142857143,0.7
887,A3KF6O09H04SP7,12,seqFeedback,1,0.7,1,9,A,17,0,0.68,0.019999999999999907,0.46,4.46,yes,17,1.0,1.0,0.7
888,A3KF6O09H04SP7,13,seqNoFeedback,0,0.3,1,9,A,3,7,,,,4.46,yes,10,0.3,0.3,0.3
889,A3KF6O09H04SP7,13,seqNoFeedback,1,0.3,1,9,A,3,7,0.23,0.06999999999999998,0.5,4.46,yes,10,0.3,0.3,0.3
890,A3KF6O09H04SP7,14,nonSeqFull,0,0.3,1,9,A,5,5,0.30,0.0,0.6,4.46,yes,10,0.5,0.5,0.3
891,A3KF6O09H04SP7,15,nonSeqPartial,0,0.3,9,1,B,5,35,0.28,0.019999999999999962,0.3,4.46,yes,40,0.125,0.875,0.7
892,A3L8LSM7V7KX3T,0,nonSeqPartial,0,0.3,9,1,B,1,6,0.59,0.29,0.0,2.72,yes,7,0.14285714285714285,0.8571428571428572,0.7
893,A3L8LSM7V7KX3T,1,nonSeqPartial,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,2.72,yes,10,0.7,0.30000000000000004,0.3
894,A3L8LSM7V7KX3T,2,seqFeedback,0,0.3,1,9,A,3,7,0.20,,,2.72,yes,10,0.3,0.3,0.3
895,A3L8LSM7V7KX3T,2,seqFeedback,1,0.3,1,9,A,4,6,0.27,0.02999999999999997,0.5,2.72,yes,10,0.4,0.4,0.3
896,A3L8LSM7V7KX3T,3,nonSeqFull,0,0.7,9,1,B,6,4,0.75,0.050000000000000044,0.6,2.72,yes,10,0.6,0.4,0.3
897,A3L8LSM7V7KX3T,4,seqNoFeedback,0,0.3,1,9,A,2,8,,,,2.72,yes,10,0.2,0.2,0.3
898,A3L8LSM7V7KX3T,4,seqNoFeedback,1,0.3,1,9,A,4,6,0.23,0.06999999999999998,0.5,2.72,yes,10,0.4,0.4,0.3
899,A3L8LSM7V7KX3T,5,nonSeqFull,0,0.3,1,9,A,4,6,0.25,0.04999999999999999,0.6,2.72,yes,10,0.4,0.4,0.3
900,A3L8LSM7V7KX3T,6,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,2.72,yes,10,0.3,0.7,0.7
901,A3L8LSM7V7KX3T,6,seqFeedback,1,0.3,9,1,B,2,8,0.47,0.16999999999999998,0.0,2.72,yes,10,0.2,0.8,0.7
902,A3L8LSM7V7KX3T,7,nonSeqFull,0,0.3,9,1,B,1,6,0.59,0.29,0.0,2.72,yes,7,0.14285714285714285,0.8571428571428572,0.7
903,A3L8LSM7V7KX3T,8,nonSeqFull,0,0.7,1,9,A,4,1,0.33,0.36999999999999994,0.0,2.72,yes,5,0.8,0.8,0.7
904,A3L8LSM7V7KX3T,9,nonSeqPartial,0,0.7,1,9,A,6,3,0.37,0.32999999999999996,0.0,2.72,yes,9,0.6666666666666666,0.6666666666666666,0.7
905,A3L8LSM7V7KX3T,10,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,2.72,yes,10,0.7,0.7,0.7
906,A3L8LSM7V7KX3T,10,seqFeedback,1,0.7,1,9,A,6,1,0.52,0.17999999999999994,0.0,2.72,yes,7,0.8571428571428571,0.8571428571428571,0.7
907,A3L8LSM7V7KX3T,11,seqNoFeedback,0,0.7,1,9,A,8,2,,,,2.72,yes,10,0.8,0.8,0.7
908,A3L8LSM7V7KX3T,11,seqNoFeedback,1,0.7,1,9,A,5,1,0.54,0.15999999999999992,0.0,2.72,yes,6,0.8333333333333334,0.8333333333333334,0.7
909,A3L8LSM7V7KX3T,12,nonSeqPartial,0,0.3,1,9,A,1,7,0.11,0.19,0.0,2.72,yes,8,0.125,0.125,0.3
910,A3L8LSM7V7KX3T,13,seqNoFeedback,0,0.3,9,1,B,3,7,,,,2.72,yes,10,0.3,0.7,0.7
911,A3L8LSM7V7KX3T,13,seqNoFeedback,1,0.3,9,1,B,2,8,0.47,0.16999999999999998,0.0,2.72,yes,10,0.2,0.8,0.7
912,A3L8LSM7V7KX3T,14,seqNoFeedback,0,0.7,9,1,B,2,7,,,,2.72,yes,9,0.2222222222222222,0.7777777777777778,0.3
913,A3L8LSM7V7KX3T,14,seqNoFeedback,1,0.7,9,1,B,8,1,0.68,0.019999999999999907,0.52,2.72,yes,9,0.8888888888888888,0.11111111111111116,0.3
914,A3L8LSM7V7KX3T,15,seqFeedback,0,0.7,9,1,B,7,3,0.80,,,2.72,yes,10,0.7,0.30000000000000004,0.3
915,A3L8LSM7V7KX3T,15,seqFeedback,1,0.7,9,1,B,6,2,0.79,0.09000000000000008,0.0,2.72,yes,8,0.75,0.25,0.3
916,A3O0QZQ4V2IXT7,0,seqNoFeedback,0,0.7,9,1,B,7,3,,,,0.5,yes,10,0.7,0.30000000000000004,0.3
917,A3O0QZQ4V2IXT7,0,seqNoFeedback,1,0.7,9,1,B,9,1,0.83,0.13,0.0,0.5,yes,10,0.9,0.09999999999999998,0.3
918,A3O0QZQ4V2IXT7,1,seqNoFeedback,0,0.7,1,9,A,3,1,,,,0.5,yes,4,0.75,0.75,0.7
919,A3O0QZQ4V2IXT7,1,seqNoFeedback,1,0.7,1,9,A,3,1,0.39,0.30999999999999994,0.0,0.5,yes,4,0.75,0.75,0.7
920,A3O0QZQ4V2IXT7,2,nonSeqFull,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,0.5,yes,10,0.3,0.3,0.3
921,A3O0QZQ4V2IXT7,3,seqNoFeedback,0,0.3,1,9,A,2,9,,,,0.5,yes,11,0.18181818181818182,0.18181818181818182,0.3
922,A3O0QZQ4V2IXT7,3,seqNoFeedback,1,0.3,1,9,A,1,9,0.27,0.02999999999999997,0.0,0.5,yes,10,0.1,0.1,0.3
923,A3O0QZQ4V2IXT7,4,nonSeqPartial,0,0.7,9,1,B,8,1,0.89,0.19000000000000006,0.0,0.5,yes,9,0.8888888888888888,0.11111111111111116,0.3
924,A3O0QZQ4V2IXT7,5,nonSeqPartial,0,0.3,9,1,B,3,7,0.60,0.3,0.0,0.5,yes,10,0.3,0.7,0.7
925,A3O0QZQ4V2IXT7,6,nonSeqFull,0,0.7,1,9,A,10,0,0.55,0.1499999999999999,0.0,0.5,yes,10,1.0,1.0,0.7
926,A3O0QZQ4V2IXT7,7,seqNoFeedback,0,0.3,9,1,B,2,9,,,,0.5,yes,11,0.18181818181818182,0.8181818181818181,0.7
927,A3O0QZQ4V2IXT7,7,seqNoFeedback,1,0.3,9,1,B,1,6,0.43,0.13,0.0,0.5,yes,7,0.14285714285714285,0.8571428571428572,0.7
928,A3O0QZQ4V2IXT7,8,nonSeqPartial,0,0.7,1,9,A,6,1,0.41,0.29,0.0,0.5,yes,7,0.8571428571428571,0.8571428571428571,0.7
929,A3O0QZQ4V2IXT7,9,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,0.5,yes,10,0.7,0.7,0.7
930,A3O0QZQ4V2IXT7,9,seqFeedback,1,0.7,1,9,A,10,0,0.60,0.09999999999999998,0.0,0.5,yes,10,1.0,1.0,0.7
931,A3O0QZQ4V2IXT7,10,seqFeedback,0,0.3,1,9,A,3,0,0.31,,,0.5,yes,3,1.0,1.0,0.3
932,A3O0QZQ4V2IXT7,11,seqFeedback,0,0.7,9,1,B,7,3,0.80,,,0.5,yes,10,0.7,0.30000000000000004,0.3
933,A3O0QZQ4V2IXT7,11,seqFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,0.5,yes,10,0.7,0.30000000000000004,0.3
934,A3O0QZQ4V2IXT7,12,nonSeqFull,0,0.7,9,1,B,6,2,0.83,0.13,0.0,0.5,yes,8,0.75,0.25,0.3
935,A3O0QZQ4V2IXT7,13,nonSeqFull,0,0.3,9,1,B,1,8,0.53,0.23000000000000004,0.0,0.5,yes,9,0.1111111111111111,0.8888888888888888,0.7
936,A3O0QZQ4V2IXT7,14,nonSeqPartial,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,0.5,yes,10,0.3,0.3,0.3
937,A3O0QZQ4V2IXT7,15,seqFeedback,0,0.3,9,1,B,4,6,0.65,,,0.5,yes,10,0.4,0.6,0.7
938,A3O0QZQ4V2IXT7,15,seqFeedback,1,0.3,9,1,B,1,9,0.47,0.16999999999999998,0.0,0.5,yes,10,0.1,0.9,0.7
939,A3V57BKH58EUIY,0,nonSeqFull,0,0.7,1,9,A,6,0,0.44,0.25999999999999995,0.0,2.44,yes,6,1.0,1.0,0.7
940,A3V57BKH58EUIY,1,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,2.44,yes,10,0.3,0.7,0.7
941,A3V57BKH58EUIY,1,seqFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,2.44,yes,10,0.3,0.7,0.7
942,A3V57BKH58EUIY,2,seqNoFeedback,0,0.7,9,1,B,8,1,,,,2.44,yes,9,0.8888888888888888,0.11111111111111116,0.3
943,A3V57BKH58EUIY,2,seqNoFeedback,1,0.7,9,1,B,7,3,0.83,0.13,0.0,2.44,yes,10,0.7,0.30000000000000004,0.3
944,A3V57BKH58EUIY,3,seqFeedback,0,0.3,1,9,A,3,7,0.20,,,2.44,yes,10,0.3,0.3,0.3
945,A3V57BKH58EUIY,3,seqFeedback,1,0.3,1,9,A,3,7,0.23,0.06999999999999998,0.5,2.44,yes,10,0.3,0.3,0.3
946,A3V57BKH58EUIY,4,nonSeqPartial,0,0.3,9,1,B,3,7,0.60,0.3,0.0,2.44,yes,10,0.3,0.7,0.7
947,A3V57BKH58EUIY,5,nonSeqFull,0,0.3,9,1,B,3,7,0.60,0.3,0.0,2.44,yes,10,0.3,0.7,0.7
948,A3V57BKH58EUIY,6,nonSeqPartial,0,0.7,1,9,A,8,2,0.45,0.24999999999999994,0.0,2.44,yes,10,0.8,0.8,0.7
949,A3V57BKH58EUIY,7,nonSeqFull,0,0.3,1,9,A,7,0,0.47,0.16999999999999998,0.0,2.44,yes,7,1.0,1.0,0.3
950,A3V57BKH58EUIY,8,seqNoFeedback,0,0.7,1,9,A,7,3,,,,2.44,yes,10,0.7,0.7,0.7
951,A3V57BKH58EUIY,8,seqNoFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,2.44,yes,10,0.7,0.7,0.7
952,A3V57BKH58EUIY,9,seqNoFeedback,0,0.3,9,1,B,3,7,,,,2.44,yes,10,0.3,0.7,0.7
953,A3V57BKH58EUIY,9,seqNoFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,2.44,yes,10,0.3,0.7,0.7
954,A3V57BKH58EUIY,10,seqNoFeedback,0,0.3,1,9,A,3,7,,,,2.44,yes,10,0.3,0.3,0.3
955,A3V57BKH58EUIY,10,seqNoFeedback,1,0.3,1,9,A,3,7,0.23,0.06999999999999998,0.5,2.44,yes,10,0.3,0.3,0.3
956,A3V57BKH58EUIY,11,nonSeqPartial,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,2.44,yes,10,0.3,0.3,0.3
957,A3V57BKH58EUIY,12,nonSeqFull,0,0.7,9,1,B,14,6,0.77,0.07000000000000006,0.5,2.44,yes,20,0.7,0.30000000000000004,0.3
958,A3V57BKH58EUIY,13,seqFeedback,0,0.7,1,9,A,21,9,0.55,,,2.44,yes,30,0.7,0.7,0.7
959,A3V57BKH58EUIY,13,seqFeedback,1,0.7,1,9,A,27,9,0.64,0.05999999999999994,0.04,2.44,yes,36,0.75,0.75,0.7
960,A3V57BKH58EUIY,14,seqFeedback,0,0.7,9,1,B,14,6,0.77,,,2.44,yes,20,0.7,0.30000000000000004,0.3
961,A3V57BKH58EUIY,14,seqFeedback,1,0.7,9,1,B,7,3,0.75,0.050000000000000044,0.4,2.44,yes,10,0.7,0.30000000000000004,0.3
962,A3V57BKH58EUIY,15,nonSeqPartial,0,0.7,9,1,B,14,6,0.77,0.07000000000000006,0.5,2.44,yes,20,0.7,0.30000000000000004,0.3
963,A3VEF4M5FIN7KH,0,seqNoFeedback,1,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,1.7,yes,10,0.7,0.7,0.7
964,A3VEF4M5FIN7KH,1,nonSeqFull,0,0.7,1,9,A,10,3,0.48,0.21999999999999997,0.0,1.7,yes,13,0.7692307692307693,0.7692307692307693,0.7
965,A3VEF4M5FIN7KH,2,seqNoFeedback,0,0.3,1,9,A,5,15,,,,1.7,yes,20,0.25,0.25,0.3
966,A3VEF4M5FIN7KH,2,seqNoFeedback,1,0.3,1,9,A,5,15,0.22,0.07999999999999999,0.3,1.7,yes,20,0.25,0.25,0.3
967,A3VEF4M5FIN7KH,3,nonSeqPartial,0,0.7,1,9,A,15,5,0.53,0.16999999999999993,0.0,1.7,yes,20,0.75,0.75,0.7
968,A3VEF4M5FIN7KH,4,seqNoFeedback,0,0.7,9,1,B,15,5,,,,1.7,yes,20,0.75,0.25,0.3
969,A3VEF4M5FIN7KH,4,seqNoFeedback,1,0.7,9,1,B,15,5,0.78,0.08000000000000007,0.3,1.7,yes,20,0.75,0.25,0.3
970,A3VEF4M5FIN7KH,5,seqFeedback,0,0.7,9,1,B,15,5,0.80,,,1.7,yes,20,0.75,0.25,0.3
971,A3VEF4M5FIN7KH,5,seqFeedback,1,0.7,9,1,B,15,5,0.78,0.08000000000000007,0.3,1.7,yes,20,0.75,0.25,0.3
972,A3VEF4M5FIN7KH,6,seqFeedback,0,0.3,9,1,B,5,15,0.47,,,1.7,yes,20,0.25,0.75,0.7
973,A3VEF4M5FIN7KH,6,seqFeedback,1,0.3,9,1,B,17,3,0.62,0.32,0.0,1.7,yes,20,0.85,0.15000000000000002,0.7
974,A3VEF4M5FIN7KH,7,seqFeedback,0,0.3,1,9,A,3,17,0.13,,,1.7,yes,20,0.15,0.15,0.3
975,A3VEF4M5FIN7KH,7,seqFeedback,1,0.3,1,9,A,3,17,0.14,0.15999999999999998,0.0,1.7,yes,20,0.15,0.15,0.3
976,A3VEF4M5FIN7KH,8,nonSeqFull,0,0.7,9,1,B,15,5,0.80,0.10000000000000009,0.0,1.7,yes,20,0.75,0.25,0.3
977,A3VEF4M5FIN7KH,9,nonSeqFull,0,0.3,1,9,A,0,20,0.03,0.27,0.0,1.7,yes,20,0.0,0.0,0.3
978,A3VEF4M5FIN7KH,10,nonSeqPartial,0,0.3,1,9,A,5,15,0.20,0.09999999999999998,0.0,1.7,yes,20,0.25,0.25,0.3
979,A3VEF4M5FIN7KH,11,nonSeqPartial,0,0.7,9,1,B,14,6,0.77,0.07000000000000006,0.5,1.7,yes,20,0.7,0.30000000000000004,0.3
980,A3VEF4M5FIN7KH,12,seqFeedback,0,0.7,1,9,A,14,6,0.50,,,1.7,yes,20,0.7,0.7,0.7
981,A3VEF4M5FIN7KH,12,seqFeedback,1,0.7,1,9,A,14,6,0.58,0.12,0.0,1.7,yes,20,0.7,0.7,0.7
982,A3VEF4M5FIN7KH,13,nonSeqFull,0,0.3,9,1,B,3,17,0.40,0.10000000000000003,0.0,1.7,yes,20,0.15,0.85,0.7
983,A3VEF4M5FIN7KH,14,seqNoFeedback,0,0.3,9,1,B,3,17,,,,1.7,yes,20,0.15,0.85,0.7
984,A3VEF4M5FIN7KH,14,seqNoFeedback,1,0.3,9,1,B,3,17,0.30,0.0,0.3,1.7,yes,20,0.15,0.85,0.7
985,A3VEF4M5FIN7KH,15,nonSeqPartial,0,0.3,9,1,B,3,17,0.40,0.10000000000000003,0.0,1.7,yes,20,0.15,0.85,0.7
986,A3VL1CBZ3BGQK7,0,seqNoFeedback,0,0.7,9,1,B,3,1,,,,2.37,yes,4,0.75,0.25,0.3
987,A3VL1CBZ3BGQK7,0,seqNoFeedback,1,0.7,9,1,B,4,1,0.84,0.14,0.0,2.37,yes,5,0.8,0.19999999999999996,0.3
988,A3VL1CBZ3BGQK7,1,nonSeqFull,0,0.7,9,1,B,0,2,0.75,0.050000000000000044,0.68,2.37,yes,2,0.0,1.0,0.3
989,A3VL1CBZ3BGQK7,2,seqNoFeedback,0,0.3,9,1,B,3,7,,,,2.37,yes,10,0.3,0.7,0.7
990,A3VL1CBZ3BGQK7,2,seqNoFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,2.37,yes,10,0.3,0.7,0.7
991,A3VL1CBZ3BGQK7,3,nonSeqPartial,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,2.37,yes,10,0.7,0.30000000000000004,0.3
992,A3VL1CBZ3BGQK7,4,nonSeqPartial,0,0.3,1,9,A,1,3,0.14,0.15999999999999998,0.0,2.37,yes,4,0.25,0.25,0.3
993,A3VL1CBZ3BGQK7,5,seqNoFeedback,0,0.3,1,9,A,2,5,,,,2.37,yes,7,0.2857142857142857,0.2857142857142857,0.3
994,A3VL1CBZ3BGQK7,5,seqNoFeedback,1,0.3,1,9,A,3,7,0.22,0.07999999999999999,0.53,2.37,yes,10,0.3,0.3,0.3
995,A3VL1CBZ3BGQK7,6,nonSeqPartial,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,2.37,yes,10,0.7,0.7,0.7
996,A3VL1CBZ3BGQK7,7,nonSeqFull,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,2.37,yes,10,0.7,0.7,0.7
997,A3VL1CBZ3BGQK7,8,nonSeqFull,0,0.3,9,1,B,2,8,0.55,0.25000000000000006,0.0,2.37,yes,10,0.2,0.8,0.7
998,A3VL1CBZ3BGQK7,9,nonSeqFull,0,0.3,1,9,A,4,0,0.36,0.06,0.66,2.37,yes,4,1.0,1.0,0.3
999,A3VL1CBZ3BGQK7,10,nonSeqPartial,0,0.3,9,1,B,4,0,0.93,0.6300000000000001,0.0,2.37,yes,4,1.0,0.0,0.7
1000,A3VL1CBZ3BGQK7,11,seqFeedback,0,0.7,9,1,B,0,4,0.64,,,2.37,yes,4,0.0,1.0,0.3
1001,A3VL1CBZ3BGQK7,11,seqFeedback,1,0.7,9,1,B,0,4,0.50,0.19999999999999996,0.0,2.37,yes,4,0.0,1.0,0.3
1002,A3VL1CBZ3BGQK7,12,seqFeedback,0,0.7,1,9,A,8,1,0.47,,,2.37,yes,9,0.8888888888888888,0.8888888888888888,0.7
1003,A3VL1CBZ3BGQK7,12,seqFeedback,1,0.7,1,9,A,7,3,0.55,0.1499999999999999,0.0,2.37,yes,10,0.7,0.7,0.7
1004,A3VL1CBZ3BGQK7,13,seqNoFeedback,0,0.7,1,9,A,3,0,,,,2.37,yes,3,1.0,1.0,0.7
1005,A3VL1CBZ3BGQK7,13,seqNoFeedback,1,0.7,1,9,A,6,2,0.48,0.21999999999999997,0.0,2.37,yes,8,0.75,0.75,0.7
1006,A3VL1CBZ3BGQK7,14,seqFeedback,0,0.3,9,1,B,3,0,0.92,,,2.37,yes,3,1.0,0.0,0.7
1007,A3VL1CBZ3BGQK7,14,seqFeedback,1,0.3,9,1,B,2,8,0.61,0.31,0.0,2.37,yes,10,0.2,0.8,0.7
1008,A3VL1CBZ3BGQK7,15,seqFeedback,0,0.3,1,9,A,3,7,0.20,,,2.37,yes,10,0.3,0.3,0.3
1009,A3VL1CBZ3BGQK7,15,seqFeedback,1,0.3,1,9,A,5,5,0.30,0.0,0.5,2.37,yes,10,0.5,0.5,0.3
1010,A49HPQ9P5AHU4,0,nonSeqFull,0,0.7,9,1,B,8,2,0.85,0.15000000000000002,0.0,1.76,yes,10,0.8,0.19999999999999996,0.3
1011,A49HPQ9P5AHU4,1,seqFeedback,0,0.7,9,1,B,10,1,0.90,,,1.76,yes,11,0.9090909090909091,0.09090909090909094,0.3
1012,A49HPQ9P5AHU4,1,seqFeedback,1,0.7,9,1,B,7,1,0.90,0.20000000000000007,0.0,1.76,yes,8,0.875,0.125,0.3
1013,A49HPQ9P5AHU4,2,nonSeqFull,0,0.3,9,1,B,1,25,0.28,0.019999999999999962,0.44,1.76,yes,26,0.038461538461538464,0.9615384615384616,0.7
1014,A49HPQ9P5AHU4,3,nonSeqPartial,0,0.7,1,9,A,30,3,0.72,0.020000000000000018,0.37,1.76,yes,33,0.9090909090909091,0.9090909090909091,0.7
1015,A49HPQ9P5AHU4,4,seqNoFeedback,0,0.7,1,9,A,30,3,,,,1.76,yes,33,0.9090909090909091,0.9090909090909091,0.7
1016,A49HPQ9P5AHU4,4,seqNoFeedback,1,0.7,1,9,A,35,2,0.82,0.12,0.0,1.76,yes,37,0.9459459459459459,0.9459459459459459,0.7
1017,A49HPQ9P5AHU4,5,nonSeqPartial,0,0.7,9,1,B,35,5,0.88,0.18000000000000005,0.0,1.76,yes,40,0.875,0.125,0.3
1018,A49HPQ9P5AHU4,6,nonSeqFull,0,0.3,1,9,A,4,8,0.23,0.06999999999999998,0.58,1.76,yes,12,0.3333333333333333,0.3333333333333333,0.3
1019,A49HPQ9P5AHU4,7,seqNoFeedback,0,0.3,9,1,B,5,40,,,,1.76,yes,45,0.1111111111111111,0.8888888888888888,0.7
1020,A49HPQ9P5AHU4,7,seqNoFeedback,1,0.3,9,1,B,5,40,0.19,0.10999999999999999,0.0,1.76,yes,45,0.1111111111111111,0.8888888888888888,0.7
1021,A49HPQ9P5AHU4,8,nonSeqFull,0,0.7,1,9,A,50,3,0.81,0.1100000000000001,0.0,1.76,yes,53,0.9433962264150944,0.9433962264150944,0.7
1022,A49HPQ9P5AHU4,9,seqFeedback,0,0.3,1,9,A,3,10,0.17,,,1.76,yes,13,0.23076923076923078,0.23076923076923078,0.3
1023,A49HPQ9P5AHU4,9,seqFeedback,1,0.3,1,9,A,10,50,0.17,0.12999999999999998,0.0,1.76,yes,60,0.16666666666666666,0.16666666666666666,0.3
1024,A49HPQ9P5AHU4,10,seqNoFeedback,0,0.3,1,9,A,5,55,,,,1.76,yes,60,0.08333333333333333,0.08333333333333333,0.3
1025,A49HPQ9P5AHU4,10,seqNoFeedback,1,0.3,1,9,A,4,56,0.08,0.21999999999999997,0.0,1.76,yes,60,0.06666666666666667,0.06666666666666667,0.3
1026,A49HPQ9P5AHU4,11,seqFeedback,0,0.7,1,9,A,10,3,0.48,,,1.76,yes,13,0.7692307692307693,0.7692307692307693,0.7
1027,A49HPQ9P5AHU4,11,seqFeedback,1,0.7,1,9,A,59,1,0.84,0.14,0.0,1.76,yes,60,0.9833333333333333,0.9833333333333333,0.7
1028,A49HPQ9P5AHU4,12,nonSeqPartial,0,0.3,9,1,B,3,30,0.28,0.019999999999999962,0.37,1.76,yes,33,0.09090909090909091,0.9090909090909091,0.7
1029,A49HPQ9P5AHU4,13,seqFeedback,0,0.3,9,1,B,3,30,0.28,,,1.76,yes,33,0.09090909090909091,0.9090909090909091,0.7
1030,A49HPQ9P5AHU4,13,seqFeedback,1,0.3,9,1,B,3,30,0.20,0.09999999999999998,0.0,1.76,yes,33,0.09090909090909091,0.9090909090909091,0.7
1031,A49HPQ9P5AHU4,14,seqNoFeedback,0,0.7,9,1,B,45,5,,,,1.76,yes,50,0.9,0.09999999999999998,0.3
1032,A49HPQ9P5AHU4,14,seqNoFeedback,1,0.7,9,1,B,45,5,0.90,0.20000000000000007,0.0,1.76,yes,50,0.9,0.09999999999999998,0.3
1033,A49HPQ9P5AHU4,15,nonSeqPartial,0,0.3,1,9,A,3,30,0.09,0.21,0.0,1.76,yes,33,0.09090909090909091,0.09090909090909091,0.3
1034,A49MD40UT6ABO,0,seqNoFeedback,0,0.7,1,9,A,7,3,,,,2.72,yes,10,0.7,0.7,0.7
1035,A49MD40UT6ABO,0,seqNoFeedback,1,0.7,1,9,A,7,3,0.50,0.19999999999999996,0.0,2.72,yes,10,0.7,0.7,0.7
1036,A49MD40UT6ABO,1,nonSeqPartial,0,0.3,9,1,B,3,7,0.60,0.3,0.0,2.72,yes,10,0.3,0.7,0.7
1037,A49MD40UT6ABO,2,seqFeedback,0,0.7,1,9,A,7,3,0.40,,,2.72,yes,10,0.7,0.7,0.7
1038,A49MD40UT6ABO,2,seqFeedback,1,0.7,1,9,A,8,0,0.57,0.13,0.0,2.72,yes,8,1.0,1.0,0.7
1039,A49MD40UT6ABO,3,nonSeqPartial,0,0.7,1,9,A,7,3,0.40,0.29999999999999993,0.0,2.72,yes,10,0.7,0.7,0.7
1040,A49MD40UT6ABO,4,seqNoFeedback,0,0.7,9,1,B,7,3,,,,2.72,yes,10,0.7,0.30000000000000004,0.3
1041,A49MD40UT6ABO,4,seqNoFeedback,1,0.7,9,1,B,7,3,0.77,0.07000000000000006,0.5,2.72,yes,10,0.7,0.30000000000000004,0.3
1042,A49MD40UT6ABO,5,nonSeqFull,0,0.3,9,1,B,3,7,0.60,0.3,0.0,2.72,yes,10,0.3,0.7,0.7
1043,A49MD40UT6ABO,6,nonSeqPartial,0,0.7,9,1,B,7,3,0.80,0.10000000000000009,0.0,2.72,yes,10,0.7,0.30000000000000004,0.3
1044,A49MD40UT6ABO,7,nonSeqFull,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,2.72,yes,10,0.3,0.3,0.3
1045,A49MD40UT6ABO,8,nonSeqFull,0,0.7,1,9,A,8,0,0.50,0.19999999999999996,0.0,2.72,yes,8,1.0,1.0,0.7
1046,A49MD40UT6ABO,9,seqFeedback,0,0.3,9,1,B,3,7,0.60,,,2.72,yes,10,0.3,0.7,0.7
1047,A49MD40UT6ABO,9,seqFeedback,1,0.3,9,1,B,1,9,0.43,0.13,0.0,2.72,yes,10,0.1,0.9,0.7
1048,A49MD40UT6ABO,10,nonSeqPartial,0,0.3,1,9,A,3,7,0.20,0.09999999999999998,0.0,2.72,yes,10,0.3,0.3,0.3
1049,A49MD40UT6ABO,11,seqFeedback,0,0.7,9,1,B,7,3,0.80,,,2.72,yes,10,0.7,0.30000000000000004,0.3
1050,A49MD40UT6ABO,11,seqFeedback,1,0.7,9,1,B,0,5,0.64,0.05999999999999994,0.55,2.72,yes,5,0.0,1.0,0.3
1051,A49MD40UT6ABO,12,seqNoFeedback,0,0.3,9,1,B,3,7,,,,2.72,yes,10,0.3,0.7,0.7
1052,A49MD40UT6ABO,12,seqNoFeedback,1,0.3,9,1,B,3,7,0.50,0.2,0.0,2.72,yes,10,0.3,0.7,0.7
1053,A49MD40UT6ABO,13,seqNoFeedback,0,0.3,1,9,A,3,7,,,,2.72,yes,10,0.3,0.3,0.3
1054,A49MD40UT6ABO,13,seqNoFeedback,1,0.3,1,9,A,6,14,0.25,0.04999999999999999,0.4,2.72,yes,20,0.3,0.3,0.3
1055,A49MD40UT6ABO,14,nonSeqFull,0,0.7,9,1,B,0,2,0.75,0.050000000000000044,0.68,2.72,yes,2,0.0,1.0,0.3
1056,A49MD40UT6ABO,15,seqFeedback,0,0.3,1,9,A,3,7,0.20,,,2.72,yes,10,0.3,0.3,0.3
1057,A49MD40UT6ABO,15,seqFeedback,1,0.3,1,9,A,1,0,0.24,0.06,0.59,2.72,yes,1,1.0,1.0,0.3
1058,A5WWHKD82I8UE,0,seqNoFeedback,0,0.7,1,9,A,14,0,,,,3.25,yes,14,1.0,1.0,0.7
1059,A5WWHKD82I8UE,0,seqNoFeedback,1,0.7,1,9,A,6,0,0.70,0.0,0.5,3.25,yes,6,1.0,1.0,0.7
1060,A5WWHKD82I8UE,1,nonSeqPartial,0,0.3,9,1,B,0,13,0.39,0.09000000000000002,0.0,3.25,yes,13,0.0,1.0,0.7
1061,A5WWHKD82I8UE,2,seqFeedback,0,0.3,1,9,A,13,0,0.61,,,3.25,yes,13,1.0,1.0,0.3
1062,A5WWHKD82I8UE,2,seqFeedback,1,0.3,1,9,A,0,13,0.39,0.09000000000000002,0.0,3.25,yes,13,0.0,0.0,0.3
